var	tipo	nulo	llave	"valor"
PAISNACMAD	D	NA	248	"Túnez"
PAISNACMAD	D	NA	249	"Uganda"
PAISNACMAD	D	NA	250	"República Democrática del Congo"
PAISNACMAD	D	NA	251	"Zambia"
PAISNACMAD	D	NA	252	"Zimbabwe"
PAISNACMAD	D	NA	253	"Eritrea"
PAISNACMAD	D	NA	254	"Sudán del Sur"
PAISNACMAD	D	NA	299	"Otros países de África"
PAISNACMAD	D	NA	301	"Canadá"
PAISNACMAD	D	NA	302	"Estados Unidos de América"
PAISNACMAD	D	NA	303	"México"
PAISNACMAD	D	NA	310	"Antigua y Barbuda"
PAISNACMAD	D	NA	311	"Bahamas"
PAISNACMAD	D	NA	312	"Barbados"
PAISNACMAD	D	NA	313	"Belice"
PAISNACMAD	D	NA	314	"Costa Rica"
PAISNACMAD	D	NA	315	"Cuba"
PAISNACMAD	D	NA	316	"Dominica"
PAISNACMAD	D	NA	317	"El Salvador"
PAISNACMAD	D	NA	318	"Granada"
PAISNACMAD	D	NA	319	"Guatemala"
PAISNACMAD	D	NA	320	"Haití"
PAISNACMAD	D	NA	321	"Honduras"
PAISNACMAD	D	NA	322	"Jamaica"
PAISNACMAD	D	NA	323	"Nicaragua"
PAISNACMAD	D	NA	324	"Panamá"
PAISNACMAD	D	NA	325	"San Vicente y las Granadinas"
PAISNACMAD	D	NA	326	"República Dominicana"
PAISNACMAD	D	NA	327	"Trinidad y Tobago"
PAISNACMAD	D	NA	328	"Santa Lucía"
PAISNACMAD	D	NA	329	"San Cristóbal y Nieves"
PAISNACMAD	D	NA	340	"Argentina"
PAISNACMAD	D	NA	341	"Bolivia"
PAISNACMAD	D	NA	342	"Brasil"
PAISNACMAD	D	NA	343	"Colombia"
PAISNACMAD	D	NA	344	"Chile"
PAISNACMAD	D	NA	345	"Ecuador"
PAISNACMAD	D	NA	346	"Guyana"
PAISNACMAD	D	NA	347	"Paraguay"
PAISNACMAD	D	NA	348	"Perú"
PAISNACMAD	D	NA	349	"Surinam"
PAISNACMAD	D	NA	350	"Uruguay"
PAISNACMAD	D	NA	351	"Venezuela"
PAISNACMAD	D	NA	399	"Otros países de América"
PAISNACMAD	D	NA	401	"Afganistán"
PAISNACMAD	D	NA	402	"Arabia Saudí"
PAISNACMAD	D	NA	403	"Bahréin"
PAISNACMAD	D	NA	404	"Bangladesh"
PAISNACMAD	D	NA	405	"Myanmar"
PAISNACMAD	D	NA	407	"China"
PAISNACMAD	D	NA	408	"Emiratos Árabes Unidos"
PAISNACMAD	D	NA	409	"Filipinas"
PAISNACMAD	D	NA	410	"India"
PAISNACMAD	D	NA	411	"Indonesia"
PAISNACMAD	D	NA	412	"Iraq"
PAISNACMAD	D	NA	413	"Irán"
PAISNACMAD	D	NA	414	"Israel"
PAISNACMAD	D	NA	415	"Japón"
PAISNACMAD	D	NA	416	"Jordania"
PAISNACMAD	D	NA	417	"Camboya"
PAISNACMAD	D	NA	418	"Kuwait"
PAISNACMAD	D	NA	419	"Laos"
PAISNACMAD	D	NA	420	"Líbano"
PAISNACMAD	D	NA	421	"Malasia"
PAISNACMAD	D	NA	422	"Maldivas"
PAISNACMAD	D	NA	423	"Mongolia"
PAISNACMAD	D	NA	424	"Nepal"
PAISNACMAD	D	NA	425	"Omán"
PAISNACMAD	D	NA	426	"Pakistán"
PAISNACMAD	D	NA	427	"Qatar"
PAISNACMAD	D	NA	430	"Corea"
PAISNACMAD	D	NA	431	"Corea del Norte"
PAISNACMAD	D	NA	432	"Singapur"
PAISNACMAD	D	NA	433	"Siria"
PAISNACMAD	D	NA	434	"Sri Lanka"
PAISNACMAD	D	NA	435	"Tailandia"
PAISNACMAD	D	NA	436	"Turquía"
PAISNACMAD	D	NA	437	"Vietnam"
PAISNACMAD	D	NA	439	"Brunei"
PAISNACMAD	D	NA	440	"Islas Marshall"
PAISNACMAD	D	NA	441	"Yemen"
PAISNACMAD	D	NA	442	"Azerbaiyán"
PAISNACMAD	D	NA	443	"Kazajstán"
PAISNACMAD	D	NA	444	"Kirguistán"
PAISNACMAD	D	NA	445	"Tadyikistán"
PAISNACMAD	D	NA	446	"Turkmenistán"
PAISNACMAD	D	NA	447	"Uzbekistán"
PAISNACMAD	D	NA	448	"Bhután"
PAISNACMAD	D	NA	499	"Otros países de Asia"
PAISNACMAD	D	NA	501	"Australia"
PAISNACMAD	D	NA	502	"Fiji"
PAISNACMAD	D	NA	504	"Nueva Zelanda"
PAISNACMAD	D	NA	505	"Papúa Nueva Guinea"
PAISNACMAD	D	NA	506	"Islas Salomón"
PAISNACMAD	D	NA	507	"Samoa"
PAISNACMAD	D	NA	508	"Tonga"
PAISNACMAD	D	NA	509	"Vanuatu"
PAISNACMAD	D	NA	511	"Micronesia"
PAISNACMAD	D	NA	512	"Tuvalu"
PAISNACMAD	D	NA	513	"Islas Cook"
PAISNACMAD	D	NA	514	"Kiribati"
PAISNACMAD	D	NA	515	"Nauru"
PAISNACMAD	D	NA	516	"Palaos"
PAISNACMAD	D	NA	517	"Timor Oriental"
PAISNACMAD	D	NA	555	"Apátridas"
NACIMAD	D	NA	2	"Española"
NACIMAD	D	NA	3	"Extranjera"
ECIVMAD	D	NA	1	"Soltero"
ECIVMAD	D	NA	2	"Casado"
ECIVMAD	D	NA	3	"Viudo"
ECIVMAD	D	NA	4	"Separado"
ECIVMAD	D	NA	5	"Divorciado"
ESTUMAD	D	NA	2	"Analfabetos"
ESTUMAD	D	NA	3	"Sin estudios"
ESTUMAD	D	NA	4	"Primer grado"
ESTUMAD	D	NA	5	"Segundo grado"
ESTUMAD	D	NA	6	"Tercer grado"
ESTUMAD	D	NA	7	"No es aplicable"
SITUMAD	D	NA	2	"Ocupado/a a tiempo completo   "
SITUMAD	D	NA	3	"Ocupado/a a tiempo parcial  "
SITUMAD	D	NA	4	"Parado/a que ha trabajado antes  "
SITUMAD	D	NA	5	"Parado/a buscando primer empleo "
SITUMAD	D	NA	6	"Persona con invalidez permanente "
SITUMAD	D	NA	7	"Jubilado/a, prejubilado/a, pensionista o rentista "
SITUMAD	D	NA	8	"Estudiantes"
SITUMAD	D	NA	9	"Otra situación"
SITPMAD	D	NA	2	"Empresario que emplea personal"
SITPMAD	D	NA	3	"Empresario que no emplea personal"
SITPMAD	D	NA	4	"Trabajador fijo o indefinido"
SITPMAD	D	NA	5	"Trabajador eventual o temporal"
SITPMAD	D	NA	6	"Ayuda familiar"
SITPMAD	D	NA	7	"Miembro de cooperativas"
SITPMAD	D	NA	8	"No es aplicable"
EDADCON	D	NA	2	"0 a 4"
EDADCON	D	NA	3	"5 a 9"
EDADCON	D	NA	4	"10 a 14"
EDADCON	D	NA	5	"15 a 19"
EDADCON	D	NA	6	"20 a 24"
EDADCON	D	NA	7	"25 a 29"
EDADCON	D	NA	8	"30 a 34"
EDADCON	D	NA	9	"35 a 39"
EDADCON	D	NA	10	"40 a 44"
EDADCON	D	NA	11	"45 a 49"
EDADCON	D	NA	12	"50 a 54"
EDADCON	D	NA	13	"55 a 59"
EDADCON	D	NA	14	"60 a 64"
EDADCON	D	NA	15	"65 a 69"
EDADCON	D	NA	16	"70 a 74"
EDADCON	D	NA	17	"75 a 79"
EDADCON	D	NA	18	"80 a 84"
EDADCON	D	NA	19	"85 a 89"
EDADCON	D	NA	20	"90 a 94"
EDADCON	D	NA	21	"95 a 99"
EDADCON	D	NA	22	"Más de 100"
NACCON	D	NA	2	"España"
NACCON	D	NA	3	"Estado miembro de la UE"
NACCON	D	NA	4	"Estado fuera de la UE pero en Europa"
NACCON	D	NA	5	"Estado fuera de la UE pero en África"
NACCON	D	NA	6	"Estado fuera de la UE pero en Caribe, América del Sur o Central"
NACCON	D	NA	7	"Estado fuera de la UE pero en América del Norte"
NACCON	D	NA	8	"Estado fuera de la UE pero en Asia"
NACCON	D	NA	9	"Estado fuera de la UE pero en Oceanía"
NACICON	D	NA	2	"Española"
NACICON	D	NA	3	"Extranjera"
ECIVCON	D	NA	1	"Soltero"
ECIVCON	D	NA	2	"Casado"
ECIVCON	D	NA	3	"Viudo"
ECIVCON	D	NA	4	"Separado"
ECIVCON	D	NA	5	"Divorciado"
ESTUCON	D	NA	2	"Analfabetos"
ESTUCON	D	NA	3	"Sin estudios"
ESTUCON	D	NA	4	"Primer grado"
ESTUCON	D	NA	5	"Segundo grado"
ESTUCON	D	NA	6	"Tercer grado"
ESTUCON	D	NA	7	"No es aplicable"
SITUCON	D	NA	2	"Ocupado/a a tiempo completo   "
SITUCON	D	NA	3	"Ocupado/a a tiempo parcial  "
SITUCON	D	NA	4	"Parado/a que ha trabajado antes  "
SITUCON	D	NA	5	"Parado/a buscando primer empleo "
SITUCON	D	NA	6	"Persona con invalidez permanente "
SITUCON	D	NA	7	"Jubilado/a, prejubilado/a, pensionista o rentista "
SITUCON	D	NA	8	"Estudiantes"
SITUCON	D	NA	9	"Otra situación"
SITPCON	D	NA	2	"Empresario que emplea personal"
SITPCON	D	NA	3	"Empresario que no emplea personal"
SITPCON	D	NA	4	"Trabajador fijo o indefinido"
SITPCON	D	NA	5	"Trabajador eventual o temporal"
SITPCON	D	NA	6	"Ayuda familiar"
SITPCON	D	NA	7	"Miembro de cooperativas"
SITPCON	D	NA	8	"No es aplicable"
TIPONUC	D	NA	1	"Pareja sin hijos"
TIPONUC	D	NA	2	"Pareja con hijos"
TIPONUC	D	NA	3	"Padre con hijos"
TIPONUC	D	NA	4	"Madre sin hijos"
TAMNUC	D	NA	1	"2"
TAMNUC	D	NA	2	"3"
TAMNUC	D	NA	3	"4"
TAMNUC	D	NA	4	"5"
TAMNUC	D	NA	5	"6 o más"
NHIJO	N	NA	NA	""
NHIJOC	N	NA	NA	""
FAMNUM	D	NA	1	"No"
FAMNUM	D	NA	2	"Sí"
TIPOPARECIV	D	NA	1	"Pareja de derecho"
TIPOPARECIV	D	NA	2	"Pareja de hecho (ambos solteros)"
TIPOPARECIV	D	NA	3	"Pareja de hecho (otro tipo)"
TIPOPARECIV	D	NA	4	"Núcleo que no es pareja"
TIPOPARSEX	D	NA	1	"Pareja de distinto sexo"
TIPOPARSEX	D	NA	2	"Pareja del mismo sexo, femenino"
TIPOPARSEX	D	NA	3	"Pareja del mismo sexo, masculino"
TIPOPARSEX	D	NA	4	"Núcleo que no es pareja"
DIFEDAD	D	NA	1	"10 años o más la mujer que el hombre"
DIFEDAD	D	NA	2	"Entre 5 y 9 años más la mujer que el hombre"
DIFEDAD	D	NA	3	"Entre 1 y 4 años más la mujer que el hombre"
DIFEDAD	D	NA	4	"Igual edad"
DIFEDAD	D	NA	5	"Entre 1 y 4 años más el hombre que la mujer"
DIFEDAD	D	NA	6	"Entre 5 y 9 años más el hombre que la mujer "
DIFEDAD	D	NA	7	"10 años o más el hombre que la mujer"
DIFEDAD	D	NA	8	"Núcleo que no es pareja"
CSE	D	NA	1	"Empresarios agrarios con asalariados"
CSE	D	NA	2	"Empresarios agrarios sin asalariados"
CSE	D	NA	3	"Miembros de cooperativas agrarias"
CSE	D	NA	4	"Directores y jefes de expotaciones agrarias"
CSE	D	NA	5	"Resto de trabajadores de explotaciones agrarias"
CSE	D	NA	6	"Profesionales, técnicos y asimilados que ejercen su actividad por cuenta propia, con o sin asalariados"
CSE	D	NA	7	"Empresarios no agrarios con asalariados"
CSE	D	NA	8	"Empresarios no agrarios sin asalariados"
CSE	D	NA	9	"Miembros de cooperativas no agrarias"
CSE	D	NA	10	" Directores y gerentes de establecimientos no agrarios, altos funcionarios de la administración pública, comunidades autónomas y corporaciones locales"
CSE	D	NA	11	"Profesionales, técnicos y asimilados que ejercen su actividad por cuenta ajena o profesionales en ocupaciones exclusivas de la administración pública (tipo 11)"
CSE	D	NA	12	"Profesionales, técnicos y asimilados que ejercen su actividad por cuenta ajena o profesionales en ocupaciones exclusivas de la administración pública (tipo 12)"
CSE	D	NA	13	"Resto del personal administrativo y comercial"
CSE	D	NA	14	"Resto del personal de los servicios"
CSE	D	NA	15	"Contramaestres y capataces de establecimientos no agrarios"
CSE	D	NA	16	"Operarios cualificados y especializados de establecimientos no agrarios"
CSE	D	NA	17	"Operarios sin especialización de establecimientos no agrarios"
CSE	D	NA	18	"Profesionales de las fuerzas armadas"
CSE	D	NA	19	"No clasificables por condicion socioeconómica"
RES_ANTERIOR	D	NA	1	"Sí"
RES_UNANO	D	NA	1	"Sí"
RES_DANO	D	NA	1	"Sí"
TDESP	N	NA	NA	NA	
