"var"	"tipo"	"nulo"	"llave"	"valor"
"CMUNN"	"D"	"NA"	"33032"	"Laviana"
"CMUNN"	"D"	"NA"	"33033"	"Lena"
"CMUNN"	"D"	"NA"	"33034"	"Valdés"
"CMUNN"	"D"	"NA"	"33035"	"Llanera"
"CMUNN"	"D"	"NA"	"33036"	"Llanes"
"CMUNN"	"D"	"NA"	"33037"	"Mieres"
"CMUNN"	"D"	"NA"	"33044"	"Oviedo"
"CMUNN"	"D"	"NA"	"33060"	"San Martín del Rey Aurelio"
"CMUNN"	"D"	"NA"	"33066"	"Siero"
"CMUNN"	"D"	"NA"	"33076"	"Villaviciosa"
"CMUNN"	"D"	"NA"	"34120"	"Palencia"
"CMUNN"	"D"	"NA"	"35002"	"Agüimes"
"CMUNN"	"D"	"NA"	"35003"	"Antigua"
"CMUNN"	"D"	"NA"	"35004"	"Arrecife"
"CMUNN"	"D"	"NA"	"35006"	"Arucas"
"CMUNN"	"D"	"NA"	"35009"	"Gáldar"
"CMUNN"	"D"	"NA"	"35011"	"Ingenio"
"CMUNN"	"D"	"NA"	"35012"	"Mogán"
"CMUNN"	"D"	"NA"	"35014"	"Oliva, La"
"CMUNN"	"D"	"NA"	"35015"	"Pájara"
"CMUNN"	"D"	"NA"	"35016"	"Palmas de Gran Canaria, Las"
"CMUNN"	"D"	"NA"	"35017"	"Puerto del Rosario"
"CMUNN"	"D"	"NA"	"35018"	"San Bartolomé"
"CMUNN"	"D"	"NA"	"35019"	"San Bartolomé de Tirajana"
"CMUNN"	"D"	"NA"	"35021"	"Santa Brígida"
"CMUNN"	"D"	"NA"	"35022"	"Santa Lucía de Tirajana"
"CMUNN"	"D"	"NA"	"35023"	"Santa María de Guía de Gran Canaria"
"CMUNN"	"D"	"NA"	"35024"	"Teguise"
"CMUNN"	"D"	"NA"	"35026"	"Telde"
"CMUNN"	"D"	"NA"	"35027"	"Teror"
"CMUNN"	"D"	"NA"	"35028"	"Tías"
"CMUNN"	"D"	"NA"	"35030"	"Tuineje"
"CMUNN"	"D"	"NA"	"35034"	"Yaiza"
"CMUNN"	"D"	"NA"	"36003"	"Baiona"
"CMUNN"	"D"	"NA"	"36004"	"Bueu"
"CMUNN"	"D"	"NA"	"36006"	"Cambados"
"CMUNN"	"D"	"NA"	"36008"	"Cangas"
"CMUNN"	"D"	"NA"	"36017"	"Estrada, A"
"CMUNN"	"D"	"NA"	"36021"	"Gondomar"
"CMUNN"	"D"	"NA"	"36022"	"Grove, O"
"CMUNN"	"D"	"NA"	"36023"	"Guarda, A"
"CMUNN"	"D"	"NA"	"36024"	"Lalín"
"CMUNN"	"D"	"NA"	"36026"	"Marín"
"CMUNN"	"D"	"NA"	"36029"	"Moaña"
"CMUNN"	"D"	"NA"	"36033"	"Mos"
"CMUNN"	"D"	"NA"	"36035"	"Nigrán"
"CMUNN"	"D"	"NA"	"36038"	"Pontevedra"
"CMUNN"	"D"	"NA"	"36039"	"Porriño, O"
"CMUNN"	"D"	"NA"	"36041"	"Poio"
"CMUNN"	"D"	"NA"	"36042"	"Ponteareas"
"CMUNN"	"D"	"NA"	"36045"	"Redondela"
"CMUNN"	"D"	"NA"	"36051"	"Sanxenxo"
"CMUNN"	"D"	"NA"	"36054"	"Tomiño"
"CMUNN"	"D"	"NA"	"36055"	"Tui"
"CMUNN"	"D"	"NA"	"36057"	"Vigo"
"CMUNN"	"D"	"NA"	"36060"	"Vilagarcía de Arousa"
"CMUNN"	"D"	"NA"	"36061"	"Vilanova de Arousa"
"CMUNN"	"D"	"NA"	"37046"	"Béjar"
"CMUNN"	"D"	"NA"	"37107"	"Ciudad Rodrigo"
"CMUNN"	"D"	"NA"	"37274"	"Salamanca"
"CMUNN"	"D"	"NA"	"37294"	"Santa Marta de Tormes"
"CMUNN"	"D"	"NA"	"38001"	"Adeje"
"CMUNN"	"D"	"NA"	"38006"	"Arona"
"CMUNN"	"D"	"NA"	"38011"	"Candelaria"
"CMUNN"	"D"	"NA"	"38017"	"Granadilla de Abona"
"CMUNN"	"D"	"NA"	"38019"	"Guía de Isora"
"CMUNN"	"D"	"NA"	"38020"	"Güímar"
"CMUNN"	"D"	"NA"	"38022"	"Icod de los Vinos"
"CMUNN"	"D"	"NA"	"38023"	"San Cristóbal de La Laguna"
"CMUNN"	"D"	"NA"	"38024"	"Llanos de Aridane, Los"
"CMUNN"	"D"	"NA"	"38026"	"Orotava, La"
"CMUNN"	"D"	"NA"	"38028"	"Puerto de la Cruz"
"CMUNN"	"D"	"NA"	"38031"	"Realejos, Los"
"CMUNN"	"D"	"NA"	"38032"	"Rosario, El"
"CMUNN"	"D"	"NA"	"38035"	"San Miguel de Abona"
"CMUNN"	"D"	"NA"	"38037"	"Santa Cruz de la Palma"
"CMUNN"	"D"	"NA"	"38038"	"Santa Cruz de Tenerife"
"CMUNN"	"D"	"NA"	"38039"	"Santa Úrsula"
"CMUNN"	"D"	"NA"	"38040"	"Santiago del Teide"
"CMUNN"	"D"	"NA"	"38043"	"Tacoronte"
"CMUNN"	"D"	"NA"	"38046"	"Tegueste"
"CMUNN"	"D"	"NA"	"39008"	"Astillero, El"
"CMUNN"	"D"	"NA"	"39016"	"Camargo"
"CMUNN"	"D"	"NA"	"39020"	"Castro-Urdiales"
"CMUNN"	"D"	"NA"	"39025"	"Corrales de Buelna, Los"
"CMUNN"	"D"	"NA"	"39035"	"Laredo"
"CMUNN"	"D"	"NA"	"39052"	"Piélagos"
"CMUNN"	"D"	"NA"	"39073"	"Santa Cruz de Bezana"
"CMUNN"	"D"	"NA"	"39075"	"Santander"
"CMUNN"	"D"	"NA"	"39079"	"Santoña"
"CMUNN"	"D"	"NA"	"39087"	"Torrelavega"
"CMUNN"	"D"	"NA"	"40194"	"Segovia"
"CMUNN"	"D"	"NA"	"41004"	"Alcalá de Guadaíra"
"CMUNN"	"D"	"NA"	"41005"	"Alcalá del Río"
"CMUNN"	"D"	"NA"	"41007"	"Algaba, La"
"CMUNN"	"D"	"NA"	"41011"	"Arahal"
"CMUNN"	"D"	"NA"	"41016"	"Bollullos de la Mitación"
"CMUNN"	"D"	"NA"	"41017"	"Bormujos"
"CMUNN"	"D"	"NA"	"41018"	"Brenes"
"CMUNN"	"D"	"NA"	"41020"	"Cabezas de San Juan, Las"
"CMUNN"	"D"	"NA"	"41021"	"Camas"
"CMUNN"	"D"	"NA"	"41023"	"Cantillana"
"CMUNN"	"D"	"NA"	"41024"	"Carmona"
"CMUNN"	"D"	"NA"	"41029"	"Castilleja de la Cuesta"
"CMUNN"	"D"	"NA"	"41034"	"Coria del Río"
"CMUNN"	"D"	"NA"	"41038"	"Dos Hermanas"
"CMUNN"	"D"	"NA"	"41039"	"Écija"
"CMUNN"	"D"	"NA"	"41040"	"Espartinas"
"CMUNN"	"D"	"NA"	"41041"	"Estepa"
"CMUNN"	"D"	"NA"	"41047"	"Gines"
"CMUNN"	"D"	"NA"	"41049"	"Guillena"
"CMUNN"	"D"	"NA"	"41053"	"Lebrija"
"CMUNN"	"D"	"NA"	"41055"	"Lora del Río"
"CMUNN"	"D"	"NA"	"41058"	"Mairena del Alcor"
"CMUNN"	"D"	"NA"	"41059"	"Mairena del Aljarafe"
"CMUNN"	"D"	"NA"	"41060"	"Marchena"
"CMUNN"	"D"	"NA"	"41065"	"Morón de la Frontera"
"CMUNN"	"D"	"NA"	"41068"	"Osuna"
"CMUNN"	"D"	"NA"	"41069"	"Palacios y Villafranca, Los"
"CMUNN"	"D"	"NA"	"41075"	"Pilas"
"CMUNN"	"D"	"NA"	"41077"	"Puebla de Cazalla, La"
"CMUNN"	"D"	"NA"	"41079"	"Puebla del Río, La"
"CMUNN"	"D"	"NA"	"41081"	"Rinconada, La"
"CMUNN"	"D"	"NA"	"41086"	"San Juan de Aznalfarache"
"CMUNN"	"D"	"NA"	"41087"	"Sanlúcar la Mayor"
"CMUNN"	"D"	"NA"	"41091"	"Sevilla"
"CMUNN"	"D"	"NA"	"41093"	"Tomares"
"CMUNN"	"D"	"NA"	"41095"	"Utrera"
"CMUNN"	"D"	"NA"	"41102"	"Viso del Alcor, El"
"CMUNN"	"D"	"NA"	"42173"	"Soria"
"CMUNN"	"D"	"NA"	"43014"	"Amposta"
"CMUNN"	"D"	"NA"	"43037"	"Calafell"
"CMUNN"	"D"	"NA"	"43038"	"Cambrils"
"CMUNN"	"D"	"NA"	"43051"	"Cunit"
"CMUNN"	"D"	"NA"	"43092"	"Mont-roig del Camp"
"CMUNN"	"D"	"NA"	"43123"	"Reus"
"CMUNN"	"D"	"NA"	"43136"	"Sant Carles de la Ràpita"
"CMUNN"	"D"	"NA"	"43148"	"Tarragona"
"CMUNN"	"D"	"NA"	"43153"	"Torredembarra"
"CMUNN"	"D"	"NA"	"43155"	"Tortosa"
"CMUNN"	"D"	"NA"	"43161"	"Valls"
"CMUNN"	"D"	"NA"	"43163"	"Vendrell, El"
"CMUNN"	"D"	"NA"	"43171"	"Vila-seca"
"CMUNN"	"D"	"NA"	"43901"	"Deltebre"
"CMUNN"	"D"	"NA"	"43905"	"Salou"
"CMUNN"	"D"	"NA"	"44013"	"Alcañiz"
"CMUNN"	"D"	"NA"	"44216"	"Teruel"
"CMUNN"	"D"	"NA"	"45019"	"Bargas"
"CMUNN"	"D"	"NA"	"45053"	"Consuegra"
"CMUNN"	"D"	"NA"	"45066"	"Fuensalida"
"CMUNN"	"D"	"NA"	"45081"	"Illescas"
"CMUNN"	"D"	"NA"	"45087"	"Madridejos"
"CMUNN"	"D"	"NA"	"45121"	"Ocaña"
"CMUNN"	"D"	"NA"	"45142"	"Quintanar de la Orden"
"CMUNN"	"D"	"NA"	"45161"	"Seseña"
"CMUNN"	"D"	"NA"	"45163"	"Sonseca"
"CMUNN"	"D"	"NA"	"45165"	"Talavera de la Reina"
"CMUNN"	"D"	"NA"	"45168"	"Toledo"
"CMUNN"	"D"	"NA"	"45173"	"Torrijos"
"CMUNN"	"D"	"NA"	"45205"	"Yuncos"
"CMUNN"	"D"	"NA"	"46005"	"Alaquàs"
"CMUNN"	"D"	"NA"	"46007"	"Albal"
"CMUNN"	"D"	"NA"	"46011"	"Alberic"
"CMUNN"	"D"	"NA"	"46013"	"Alboraya"
"CMUNN"	"D"	"NA"	"46017"	"Alzira"
"CMUNN"	"D"	"NA"	"46019"	"Alcúdia, l'"
"CMUNN"	"D"	"NA"	"46021"	"Aldaia"
"CMUNN"	"D"	"NA"	"46022"	"Alfafar"
"CMUNN"	"D"	"NA"	"46029"	"Algemesí"
"CMUNN"	"D"	"NA"	"46031"	"Alginet"
"CMUNN"	"D"	"NA"	"46051"	"Benaguasil"
"CMUNN"	"D"	"NA"	"46054"	"Benetússer"
"CMUNN"	"D"	"NA"	"46060"	"Benifaió"
"CMUNN"	"D"	"NA"	"46070"	"Bétera"
"CMUNN"	"D"	"NA"	"46078"	"Burjassot"
"CMUNN"	"D"	"NA"	"46081"	"Canals"
"CMUNN"	"D"	"NA"	"46083"	"Carcaixent"
"CMUNN"	"D"	"NA"	"46085"	"Carlet"
"CMUNN"	"D"	"NA"	"46094"	"Catarroja"
"CMUNN"	"D"	"NA"	"46102"	"Quart de Poblet"
"CMUNN"	"D"	"NA"	"46105"	"Cullera"
"CMUNN"	"D"	"NA"	"46110"	"Xirivella"
"CMUNN"	"D"	"NA"	"46111"	"Chiva"
"CMUNN"	"D"	"NA"	"46116"	"Eliana, l'"
"CMUNN"	"D"	"NA"	"46131"	"Gandia"
"CMUNN"	"D"	"NA"	"46135"	"Godella"
"CMUNN"	"D"	"NA"	"46145"	"Xàtiva"
"CMUNN"	"D"	"NA"	"46147"	"Llíria"
"CMUNN"	"D"	"NA"	"46159"	"Manises"
"CMUNN"	"D"	"NA"	"46164"	"Massamagrell"
"CMUNN"	"D"	"NA"	"46166"	"Meliana"
"CMUNN"	"D"	"NA"	"46169"	"Mislata"
"CMUNN"	"D"	"NA"	"46171"	"Moncada"
"CMUNN"	"D"	"NA"	"46181"	"Oliva"
"CMUNN"	"D"	"NA"	"46184"	"Ontinyent"
"CMUNN"	"D"	"NA"	"46186"	"Paiporta"
"CMUNN"	"D"	"NA"	"46190"	"Paterna"
"CMUNN"	"D"	"NA"	"46193"	"Picanya"
"CMUNN"	"D"	"NA"	"46194"	"Picassent"
"CMUNN"	"D"	"NA"	"46202"	"Pobla de Vallbona, la"
"CMUNN"	"D"	"NA"	"46205"	"Puçol"
"CMUNN"	"D"	"NA"	"46213"	"Requena"
"CMUNN"	"D"	"NA"	"46214"	"Riba-roja de Túria"
"CMUNN"	"D"	"NA"	"46220"	"Sagunto/Sagunt"
"CMUNN"	"D"	"NA"	"46223"	"Sedaví"
"CMUNN"	"D"	"NA"	"46230"	"Silla"
"CMUNN"	"D"	"NA"	"46235"	"Sueca"
"CMUNN"	"D"	"NA"	"46238"	"Tavernes de la Valldigna"
"CMUNN"	"D"	"NA"	"46244"	"Torrent"
"CMUNN"	"D"	"NA"	"46249"	"Utiel"
"CMUNN"	"D"	"NA"	"46250"	"Valencia"
"CMUNN"	"D"	"NA"	"47010"	"Arroyo de la Encomienda"
"CMUNN"	"D"	"NA"	"47076"	"Laguna de Duero"
"CMUNN"	"D"	"NA"	"47085"	"Medina del Campo"
"CMUNN"	"D"	"NA"	"47186"	"Valladolid"
"CMUNN"	"D"	"NA"	"48003"	"Amorebieta-Etxano"
"CMUNN"	"D"	"NA"	"48011"	"Arrigorriaga"
"CMUNN"	"D"	"NA"	"48013"	"Barakaldo"
"CMUNN"	"D"	"NA"	"48015"	"Basauri"
"CMUNN"	"D"	"NA"	"48017"	"Bermeo"
"CMUNN"	"D"	"NA"	"48020"	"Bilbao"
"CMUNN"	"D"	"NA"	"48027"	"Durango"
"CMUNN"	"D"	"NA"	"48029"	"Etxebarri"
"CMUNN"	"D"	"NA"	"48034"	"Ermua"
"CMUNN"	"D"	"NA"	"48036"	"Galdakao"
"CMUNN"	"D"	"NA"	"48044"	"Getxo"
"CMUNN"	"D"	"NA"	"48046"	"Gernika-Lumo"
"CMUNN"	"D"	"NA"	"48054"	"Leioa"
"CMUNN"	"D"	"NA"	"48069"	"Mungia"
"CMUNN"	"D"	"NA"	"48078"	"Portugalete"
"CMUNN"	"D"	"NA"	"48080"	"Valle de Trápaga-Trapagaran"
"CMUNN"	"D"	"NA"	"48082"	"Santurtzi"
"CMUNN"	"D"	"NA"	"48084"	"Sestao"
"CMUNN"	"D"	"NA"	"48085"	"Sopela"
"CMUNN"	"D"	"NA"	"48902"	"Erandio"
"CMUNN"	"D"	"NA"	"49021"	"Benavente"
"CMUNN"	"D"	"NA"	"49275"	"Zamora"
"CMUNN"	"D"	"NA"	"50067"	"Calatayud"
"CMUNN"	"D"	"NA"	"50089"	"Cuarte de Huerva"
"CMUNN"	"D"	"NA"	"50095"	"Ejea de los Caballeros"
"CMUNN"	"D"	"NA"	"50251"	"Tarazona"
"CMUNN"	"D"	"NA"	"50272"	"Utebo"
"CMUNN"	"D"	"NA"	"50297"	"Zaragoza"
"CMUNN"	"D"	"NA"	"51001"	"Ceuta"
"CMUNN"	"D"	"NA"	"52001"	"Melilla"
"CMUNN"	"D"	"NA"	"66101"	"Albania"
"CMUNN"	"D"	"NA"	"66102"	"Austria"
"CMUNN"	"D"	"NA"	"66103"	"Bélgica"
"CMUNN"	"D"	"NA"	"66104"	"Bulgaria"
"CMUNN"	"D"	"NA"	"66106"	"Chipre"
"CMUNN"	"D"	"NA"	"66107"	"Dinamarca"
"CMUNN"	"D"	"NA"	"66109"	"Finlandia"
"CMUNN"	"D"	"NA"	"66110"	"Francia"
"CMUNN"	"D"	"NA"	"66111"	"Grecia"
"CMUNN"	"D"	"NA"	"66112"	"Hungría"
"CMUNN"	"D"	"NA"	"66113"	"Irlanda"
"CMUNN"	"D"	"NA"	"66114"	"Islandia"
"CMUNN"	"D"	"NA"	"66115"	"Italia"
"CMUNN"	"D"	"NA"	"66116"	"Liechtenstein"
"CMUNN"	"D"	"NA"	"66117"	"Luxemburgo"
"CMUNN"	"D"	"NA"	"66118"	"Malta"
"CMUNN"	"D"	"NA"	"66119"	"Mónaco"
"CMUNN"	"D"	"NA"	"66120"	"Noruega"
"CMUNN"	"D"	"NA"	"66121"	"Países Bajos"
"CMUNN"	"D"	"NA"	"66122"	"Polonia"
"CMUNN"	"D"	"NA"	"66123"	"Portugal"
"CMUNN"	"D"	"NA"	"66124"	"Andorra"
"CMUNN"	"D"	"NA"	"66125"	"Reino Unido"
"CMUNN"	"D"	"NA"	"66126"	"Alemania"
"CMUNN"	"D"	"NA"	"66128"	"Rumanía"
"CMUNN"	"D"	"NA"	"66129"	"San Marino"
"CMUNN"	"D"	"NA"	"66130"	"Santa Sede"
"CMUNN"	"D"	"NA"	"66131"	"Suecia"
"CMUNN"	"D"	"NA"	"66132"	"Suiza"
"CMUNN"	"D"	"NA"	"66135"	"Ucrania"
"CMUNN"	"D"	"NA"	"66136"	"Letonia"
"CMUNN"	"D"	"NA"	"66137"	"Moldavia"
"CMUNN"	"D"	"NA"	"66138"	"Belarús"
"CMUNN"	"D"	"NA"	"66139"	"Georgia"
"CMUNN"	"D"	"NA"	"66141"	"Estonia"
"CMUNN"	"D"	"NA"	"66142"	"Lituania"
"CMUNN"	"D"	"NA"	"66143"	"República Checa"
"CMUNN"	"D"	"NA"	"66144"	"República Eslovaca"
"CMUNN"	"D"	"NA"	"66145"	"Bosnia y Herzegovina"
"CMUNN"	"D"	"NA"	"66146"	"Croacia"
"CMUNN"	"D"	"NA"	"66147"	"Eslovenia"
"CMUNN"	"D"	"NA"	"66148"	"Armenia"
"CMUNN"	"D"	"NA"	"66154"	"Rusia"
"CMUNN"	"D"	"NA"	"66156"	"Macedonia"
"CMUNN"	"D"	"NA"	"66157"	"Serbia"
"CMUNN"	"D"	"NA"	"66158"	"Montenegro"
"CMUNN"	"D"	"NA"	"66180"	"Turquía"
"CMUNN"	"D"	"NA"	"66199"	"Otros países de Europa"
"CMUNN"	"D"	"NA"	"66201"	"Burkina Faso"
"CMUNN"	"D"	"NA"	"66202"	"Angola"
"CMUNN"	"D"	"NA"	"66203"	"Argelia"
"CMUNN"	"D"	"NA"	"66204"	"Benin"
"CMUNN"	"D"	"NA"	"66205"	"Botswana"
"CMUNN"	"D"	"NA"	"66206"	"Burundi"
"CMUNN"	"D"	"NA"	"66207"	"Cabo Verde"
"CMUNN"	"D"	"NA"	"66208"	"Camerún"
"CMUNN"	"D"	"NA"	"66209"	"Comores"
"CMUNN"	"D"	"NA"	"66210"	"Congo"
"CMUNN"	"D"	"NA"	"66211"	"Costa de Marfil"
"CMUNN"	"D"	"NA"	"66212"	"Djibouti"
"CMUNN"	"D"	"NA"	"66213"	"Egipto"
"CMUNN"	"D"	"NA"	"66214"	"Etiopía"
"CMUNN"	"D"	"NA"	"66215"	"Gabón"
"CMUNN"	"D"	"NA"	"66216"	"Gambia"
"CMUNN"	"D"	"NA"	"66217"	"Ghana"
"CMUNN"	"D"	"NA"	"66218"	"Guinea"
"CMUNN"	"D"	"NA"	"66219"	"Guinea-Bissau"
"CMUNN"	"D"	"NA"	"66220"	"Guinea Ecuatorial"
"CMUNN"	"D"	"NA"	"66221"	"Kenia"
"CMUNN"	"D"	"NA"	"66222"	"Lesotho"
"CMUNN"	"D"	"NA"	"66223"	"Liberia"
"CMUNN"	"D"	"NA"	"66224"	"Libia"
"CMUNN"	"D"	"NA"	"66225"	"Madagascar"
"CMUNN"	"D"	"NA"	"66226"	"Malawi"
"CMUNN"	"D"	"NA"	"66227"	"Mali"
"CMUNN"	"D"	"NA"	"66228"	"Marruecos"
"CMUNN"	"D"	"NA"	"66229"	"Mauricio"
"CMUNN"	"D"	"NA"	"66230"	"Mauritania"
"CMUNN"	"D"	"NA"	"66231"	"Mozambique"
"CMUNN"	"D"	"NA"	"66232"	"Namibia"
"CMUNN"	"D"	"NA"	"66233"	"Níger"
"CMUNN"	"D"	"NA"	"66234"	"Nigeria"
"CMUNN"	"D"	"NA"	"66235"	"República Centroafricana"
"CMUNN"	"D"	"NA"	"66236"	"Sudáfrica"
"CMUNN"	"D"	"NA"	"66237"	"Ruanda"
"CMUNN"	"D"	"NA"	"66238"	"Santo Tomé y Príncipe"
"CMUNN"	"D"	"NA"	"66239"	"Senegal"
"CMUNN"	"D"	"NA"	"66240"	"Seychelles"
"CMUNN"	"D"	"NA"	"66241"	"Sierra Leona"
"CMUNN"	"D"	"NA"	"66242"	"Somalia"
"CMUNN"	"D"	"NA"	"66243"	"Sudán"
"CMUNN"	"D"	"NA"	"66244"	"Swazilandia"
"CMUNN"	"D"	"NA"	"66245"	"Tanzania"
"CMUNN"	"D"	"NA"	"66246"	"Chad"
"CMUNN"	"D"	"NA"	"66247"	"Togo"
"CMUNN"	"D"	"NA"	"66248"	"Túnez"
"CMUNN"	"D"	"NA"	"66249"	"Uganda"
"CMUNN"	"D"	"NA"	"66250"	"República Democrática del Congo"
"CMUNN"	"D"	"NA"	"66251"	"Zambia"
"CMUNN"	"D"	"NA"	"66252"	"Zimbabwe"
"CMUNN"	"D"	"NA"	"66253"	"Eritrea"
"CMUNN"	"D"	"NA"	"66254"	"Sudán del Sur"
"CMUNN"	"D"	"NA"	"66299"	"Otros países de África"
"CMUNN"	"D"	"NA"	"66301"	"Canadá"
"CMUNN"	"D"	"NA"	"66302"	"Estados Unidos de América"
"CMUNN"	"D"	"NA"	"66303"	"México"
"CMUNN"	"D"	"NA"	"66310"	"Antigua y Barbuda"
"CMUNN"	"D"	"NA"	"66311"	"Bahamas"
"CMUNN"	"D"	"NA"	"66312"	"Barbados"
"CMUNN"	"D"	"NA"	"66313"	"Belice"
"CMUNN"	"D"	"NA"	"66314"	"Costa Rica"
"CMUNN"	"D"	"NA"	"66315"	"Cuba"
"CMUNN"	"D"	"NA"	"66316"	"Dominica"
"CMUNN"	"D"	"NA"	"66317"	"El Salvador"
"CMUNN"	"D"	"NA"	"66318"	"Granada"
"CMUNN"	"D"	"NA"	"66319"	"Guatemala"
"CMUNN"	"D"	"NA"	"66320"	"Haití"
"CMUNN"	"D"	"NA"	"66321"	"Honduras"
"CMUNN"	"D"	"NA"	"66322"	"Jamaica"
"CMUNN"	"D"	"NA"	"66323"	"Nicaragua"
"CMUNN"	"D"	"NA"	"66324"	"Panamá"
"CMUNN"	"D"	"NA"	"66325"	"San Vicente y las Granadinas"
"CMUNN"	"D"	"NA"	"66326"	"República Dominicana"
"CMUNN"	"D"	"NA"	"66327"	"Trinidad y Tobago"
"CMUNN"	"D"	"NA"	"66328"	"Santa Lucía"
"CMUNN"	"D"	"NA"	"66329"	"San Cristóbal y Nieves"
"CMUNN"	"D"	"NA"	"66340"	"Argentina"
"CMUNN"	"D"	"NA"	"66341"	"Bolivia"
"CMUNN"	"D"	"NA"	"66342"	"Brasil"
"CMUNN"	"D"	"NA"	"66343"	"Colombia"
"CMUNN"	"D"	"NA"	"66344"	"Chile"
"CMUNN"	"D"	"NA"	"66345"	"Ecuador"
"CMUNN"	"D"	"NA"	"66346"	"Guyana"
"CMUNN"	"D"	"NA"	"66347"	"Paraguay"
"CMUNN"	"D"	"NA"	"66348"	"Perú"
"CMUNN"	"D"	"NA"	"66349"	"Surinam"
"CMUNN"	"D"	"NA"	"66350"	"Uruguay"
"CMUNN"	"D"	"NA"	"66351"	"Venezuela"
"CMUNN"	"D"	"NA"	"66399"	"Otros países de América"
"CMUNN"	"D"	"NA"	"66401"	"Afganistán"
"CMUNN"	"D"	"NA"	"66402"	"Arabia Saudí"
"CMUNN"	"D"	"NA"	"66403"	"Bahréin"
"CMUNN"	"D"	"NA"	"66404"	"Bangladesh"
"CMUNN"	"D"	"NA"	"66405"	"Myanmar"
"CMUNN"	"D"	"NA"	"66407"	"China"
"CMUNN"	"D"	"NA"	"66408"	"Emiratos Árabes Unidos"
"CMUNN"	"D"	"NA"	"66409"	"Filipinas"
"CMUNN"	"D"	"NA"	"66410"	"India"
"CMUNN"	"D"	"NA"	"66411"	"Indonesia"
"CMUNN"	"D"	"NA"	"66412"	"Iraq"
"CMUNN"	"D"	"NA"	"66413"	"Irán"
"CMUNN"	"D"	"NA"	"66414"	"Israel"
"CMUNN"	"D"	"NA"	"66415"	"Japón"
"CMUNN"	"D"	"NA"	"66416"	"Jordania"
"CMUNN"	"D"	"NA"	"66417"	"Camboya"
"CMUNN"	"D"	"NA"	"66418"	"Kuwait"
"CMUNN"	"D"	"NA"	"66419"	"Laos"
"CMUNN"	"D"	"NA"	"66420"	"Líbano"
"CMUNN"	"D"	"NA"	"66421"	"Malasia"
"CMUNN"	"D"	"NA"	"66422"	"Maldivas"
"CMUNN"	"D"	"NA"	"66423"	"Mongolia"
"CMUNN"	"D"	"NA"	"66424"	"Nepal"
"CMUNN"	"D"	"NA"	"66425"	"Omán"
"CMUNN"	"D"	"NA"	"66426"	"Pakistán"
"CMUNN"	"D"	"NA"	"66427"	"Qatar"
"CMUNN"	"D"	"NA"	"66430"	"Corea"
"CMUNN"	"D"	"NA"	"66431"	"Corea del Norte"
"CMUNN"	"D"	"NA"	"66432"	"Singapur"
"CMUNN"	"D"	"NA"	"66433"	"Siria"
"CMUNN"	"D"	"NA"	"66434"	"Sri Lanka"
"CMUNN"	"D"	"NA"	"66435"	"Tailandia"
"CMUNN"	"D"	"NA"	"66437"	"Vietnam"
"CMUNN"	"D"	"NA"	"66439"	"Brunei"
"CMUNN"	"D"	"NA"	"66440"	"Islas Marshall"
"CMUNN"	"D"	"NA"	"66441"	"Yemen"
"CMUNN"	"D"	"NA"	"66442"	"Azerbaiyán"
"CMUNN"	"D"	"NA"	"66443"	"Kazajstán"
"CMUNN"	"D"	"NA"	"66444"	"Kirguistán"
"CMUNN"	"D"	"NA"	"66445"	"Tayikistán"
"CMUNN"	"D"	"NA"	"66446"	"Turkmenistán"
"CMUNN"	"D"	"NA"	"66447"	"Uzbekistán"
"CMUNN"	"D"	"NA"	"66448"	"Bhután"
"CMUNN"	"D"	"NA"	"66449"	"Palestina. Estado Observador no miembro de Naciones Unidas"
"CMUNN"	"D"	"NA"	"66499"	"Otros países de Asia"
"CMUNN"	"D"	"NA"	"66501"	"Australia"
"CMUNN"	"D"	"NA"	"66502"	"Fiji"
"CMUNN"	"D"	"NA"	"66504"	"Nueva Zelanda"
"CMUNN"	"D"	"NA"	"66505"	"Papúa Nueva Guinea"
"CMUNN"	"D"	"NA"	"66506"	"Islas Salomón"
"CMUNN"	"D"	"NA"	"66507"	"Samoa"
"CMUNN"	"D"	"NA"	"66508"	"Tonga"
"CMUNN"	"D"	"NA"	"66509"	"Vanuatu"
"CMUNN"	"D"	"NA"	"66511"	"Micronesia"
"CMUNN"	"D"	"NA"	"66512"	"Tuvalu"
"CMUNN"	"D"	"NA"	"66513"	"Islas Cook"
"CMUNN"	"D"	"NA"	"66514"	"Kiribati"
"CMUNN"	"D"	"NA"	"66515"	"Nauru"
"CMUNN"	"D"	"NA"	"66516"	"Palaos"
"CMUNN"	"D"	"NA"	"66517"	"Timor Oriental"
"CMUNN"	"D"	"NA"	"66599"	"Otros países de Oceanía"
"NACI"	"D"	"NA"	"101"	"Albania"
"NACI"	"D"	"NA"	"102"	"Austria"
"NACI"	"D"	"NA"	"103"	"Bélgica"
"NACI"	"D"	"NA"	"104"	"Bulgaria"
"NACI"	"D"	"NA"	"106"	"Chipre"
"NACI"	"D"	"NA"	"107"	"Dinamarca"
"NACI"	"D"	"NA"	"108"	"España"
"NACI"	"D"	"NA"	"109"	"Finlandia"
"NACI"	"D"	"NA"	"110"	"Francia"
"NACI"	"D"	"NA"	"111"	"Grecia"
"NACI"	"D"	"NA"	"112"	"Hungría"
"NACI"	"D"	"NA"	"113"	"Irlanda"
