"var"	"tipo"	nulo	"llave"	"valor"
"MUNIBAJA"	"D"	NA	"25055"	"Biosca"
"MUNIBAJA"	"D"	NA	"25057"	"Bòrdes, Es"
"MUNIBAJA"	"D"	NA	"25058"	"Borges Blanques, Les"
"MUNIBAJA"	"D"	NA	"25059"	"Bossòst"
"MUNIBAJA"	"D"	NA	"25056"	"Bovera"
"MUNIBAJA"	"D"	NA	"25060"	"Cabanabona"
"MUNIBAJA"	"D"	NA	"25061"	"Cabó"
"MUNIBAJA"	"D"	NA	"25062"	"Camarasa"
"MUNIBAJA"	"D"	NA	"25063"	"Canejan"
"MUNIBAJA"	"D"	NA	"25904"	"Castell de Mur"
"MUNIBAJA"	"D"	NA	"25064"	"Castellar de la Ribera"
"MUNIBAJA"	"D"	NA	"25067"	"Castelldans"
"MUNIBAJA"	"D"	NA	"25068"	"Castellnou de Seana"
"MUNIBAJA"	"D"	NA	"25069"	"Castelló de Farfanya"
"MUNIBAJA"	"D"	NA	"25070"	"Castellserà"
"MUNIBAJA"	"D"	NA	"25071"	"Cava"
"MUNIBAJA"	"D"	NA	"25072"	"Cervera"
"MUNIBAJA"	"D"	NA	"25073"	"Cervià de les Garrigues"
"MUNIBAJA"	"D"	NA	"25074"	"Ciutadilla"
"MUNIBAJA"	"D"	NA	"25075"	"Clariana de Cardener"
"MUNIBAJA"	"D"	NA	"25076"	"Cogul, El"
"MUNIBAJA"	"D"	NA	"25077"	"Coll de Nargó"
"MUNIBAJA"	"D"	NA	"25163"	"Coma i la Pedra, La"
"MUNIBAJA"	"D"	NA	"25161"	"Conca de Dalt"
"MUNIBAJA"	"D"	NA	"25078"	"Corbins"
"MUNIBAJA"	"D"	NA	"25079"	"Cubells"
"MUNIBAJA"	"D"	NA	"25081"	"Espluga Calba, L'"
"MUNIBAJA"	"D"	NA	"25082"	"Espot"
"MUNIBAJA"	"D"	NA	"25088"	"Estamariu"
"MUNIBAJA"	"D"	NA	"25085"	"Estaràs"
"MUNIBAJA"	"D"	NA	"25086"	"Esterri d'Àneu"
"MUNIBAJA"	"D"	NA	"25087"	"Esterri de Cardós"
"MUNIBAJA"	"D"	NA	"25089"	"Farrera"
"MUNIBAJA"	"D"	NA	"25908"	"Fígols i Alinyà"
"MUNIBAJA"	"D"	NA	"25092"	"Floresta, La"
"MUNIBAJA"	"D"	NA	"25093"	"Fondarella"
"MUNIBAJA"	"D"	NA	"25094"	"Foradada"
"MUNIBAJA"	"D"	NA	"25096"	"Fuliola, La"
"MUNIBAJA"	"D"	NA	"25097"	"Fulleda"
"MUNIBAJA"	"D"	NA	"25098"	"Gavet de la Conca"
"MUNIBAJA"	"D"	NA	"25912"	"Gimenells i el Pla de la Font"
"MUNIBAJA"	"D"	NA	"25099"	"Golmés"
"MUNIBAJA"	"D"	NA	"25100"	"Gósol"
"MUNIBAJA"	"D"	NA	"25101"	"Granadella, La"
"MUNIBAJA"	"D"	NA	"25102"	"Granja d'Escarp, La"
"MUNIBAJA"	"D"	NA	"25103"	"Granyanella"
"MUNIBAJA"	"D"	NA	"25105"	"Granyena de les Garrigues"
"MUNIBAJA"	"D"	NA	"25104"	"Granyena de Segarra"
"MUNIBAJA"	"D"	NA	"25109"	"Guimerà"
"MUNIBAJA"	"D"	NA	"25903"	"Guingueta d'Àneu, La"
"MUNIBAJA"	"D"	NA	"25110"	"Guissona"
"MUNIBAJA"	"D"	NA	"25111"	"Guixers"
"MUNIBAJA"	"D"	NA	"25115"	"Isona i Conca Dellà"
"MUNIBAJA"	"D"	NA	"25112"	"Ivars de Noguera"
"MUNIBAJA"	"D"	NA	"25113"	"Ivars d'Urgell"
"MUNIBAJA"	"D"	NA	"25114"	"Ivorra"
"MUNIBAJA"	"D"	NA	"25910"	"Josa i Tuixén"
"MUNIBAJA"	"D"	NA	"25118"	"Juncosa"
"MUNIBAJA"	"D"	NA	"25119"	"Juneda"
"MUNIBAJA"	"D"	NA	"25121"	"Les"
"MUNIBAJA"	"D"	NA	"25122"	"Linyola"
"MUNIBAJA"	"D"	NA	"25123"	"Lladorre"
"MUNIBAJA"	"D"	NA	"25124"	"Lladurs"
"MUNIBAJA"	"D"	NA	"25125"	"Llardecans"
"MUNIBAJA"	"D"	NA	"25126"	"Llavorsí"
"MUNIBAJA"	"D"	NA	"25120"	"Lleida"
"MUNIBAJA"	"D"	NA	"25127"	"Lles de Cerdanya"
"MUNIBAJA"	"D"	NA	"25128"	"Llimiana"
"MUNIBAJA"	"D"	NA	"25129"	"Llobera"
"MUNIBAJA"	"D"	NA	"25133"	"Maials"
"MUNIBAJA"	"D"	NA	"25130"	"Maldà"
"MUNIBAJA"	"D"	NA	"25131"	"Massalcoreig"
"MUNIBAJA"	"D"	NA	"25132"	"Massoteres"
"MUNIBAJA"	"D"	NA	"25134"	"Menàrguens"
"MUNIBAJA"	"D"	NA	"25135"	"Miralcamp"
"MUNIBAJA"	"D"	NA	"25137"	"Mollerussa"
"MUNIBAJA"	"D"	NA	"25136"	"Molsosa, La"
"MUNIBAJA"	"D"	NA	"25139"	"Montellà i Martinet"
"MUNIBAJA"	"D"	NA	"25140"	"Montferrer i Castellbò"
"MUNIBAJA"	"D"	NA	"25138"	"Montgai"
"MUNIBAJA"	"D"	NA	"25142"	"Montoliu de Lleida"
"MUNIBAJA"	"D"	NA	"25141"	"Montoliu de Segarra"
"MUNIBAJA"	"D"	NA	"25143"	"Montornès de Segarra"
"MUNIBAJA"	"D"	NA	"25145"	"Nalec"
"MUNIBAJA"	"D"	NA	"25025"	"Naut Aran"
"MUNIBAJA"	"D"	NA	"25146"	"Navès"
"MUNIBAJA"	"D"	NA	"25148"	"Odèn"
"MUNIBAJA"	"D"	NA	"25149"	"Oliana"
"MUNIBAJA"	"D"	NA	"25150"	"Oliola"
"MUNIBAJA"	"D"	NA	"25151"	"Olius"
"MUNIBAJA"	"D"	NA	"25152"	"Oluges, Les"
"MUNIBAJA"	"D"	NA	"25153"	"Omellons, Els"
"MUNIBAJA"	"D"	NA	"25154"	"Omells de na Gaia, Els"
"MUNIBAJA"	"D"	NA	"25155"	"Organyà"
"MUNIBAJA"	"D"	NA	"25156"	"Os de Balaguer"
"MUNIBAJA"	"D"	NA	"25157"	"Ossó de Sió"
"MUNIBAJA"	"D"	NA	"25158"	"Palau d'Anglesola, El"
"MUNIBAJA"	"D"	NA	"25164"	"Penelles"
"MUNIBAJA"	"D"	NA	"25165"	"Peramola"
"MUNIBAJA"	"D"	NA	"25166"	"Pinell de Solsonès"
"MUNIBAJA"	"D"	NA	"25167"	"Pinós"
"MUNIBAJA"	"D"	NA	"25911"	"Plans de Sió, Els"
"MUNIBAJA"	"D"	NA	"25168"	"Poal, El"
"MUNIBAJA"	"D"	NA	"25169"	"Pobla de Cérvoles, La"
"MUNIBAJA"	"D"	NA	"25171"	"Pobla de Segur, La"
"MUNIBAJA"	"D"	NA	"25030"	"Pont de Bar, El"
"MUNIBAJA"	"D"	NA	"25173"	"Pont de Suert, El"
"MUNIBAJA"	"D"	NA	"25172"	"Ponts"
"MUNIBAJA"	"D"	NA	"25174"	"Portella, La"
"MUNIBAJA"	"D"	NA	"25175"	"Prats i Sansor"
"MUNIBAJA"	"D"	NA	"25176"	"Preixana"
"MUNIBAJA"	"D"	NA	"25177"	"Preixens"
"MUNIBAJA"	"D"	NA	"25179"	"Prullans"
"MUNIBAJA"	"D"	NA	"25180"	"Puiggròs"
"MUNIBAJA"	"D"	NA	"25181"	"Puigverd d'Agramunt"
"MUNIBAJA"	"D"	NA	"25182"	"Puigverd de Lleida"
"MUNIBAJA"	"D"	NA	"25183"	"Rialp"
"MUNIBAJA"	"D"	NA	"25905"	"Ribera d'Ondara"
"MUNIBAJA"	"D"	NA	"25185"	"Ribera d'Urgellet"
"MUNIBAJA"	"D"	NA	"25186"	"Riner"
"MUNIBAJA"	"D"	NA	"25913"	"Riu de Cerdanya"
"MUNIBAJA"	"D"	NA	"25189"	"Rosselló"
"MUNIBAJA"	"D"	NA	"25190"	"Salàs de Pallars"
"MUNIBAJA"	"D"	NA	"25191"	"Sanaüja"
"MUNIBAJA"	"D"	NA	"25196"	"Sant Esteve de la Sarga"
"MUNIBAJA"	"D"	NA	"25192"	"Sant Guim de Freixenet"
"MUNIBAJA"	"D"	NA	"25197"	"Sant Guim de la Plana"
"MUNIBAJA"	"D"	NA	"25193"	"Sant Llorenç de Morunys"
"MUNIBAJA"	"D"	NA	"25902"	"Sant Martí de Riucorb"
"MUNIBAJA"	"D"	NA	"25194"	"Sant Ramon"
"MUNIBAJA"	"D"	NA	"25201"	"Sarroca de Bellera"
"MUNIBAJA"	"D"	NA	"25200"	"Sarroca de Lleida"
"MUNIBAJA"	"D"	NA	"25202"	"Senterada"
"MUNIBAJA"	"D"	NA	"25035"	"Sentiu de Sió, La"
"MUNIBAJA"	"D"	NA	"25204"	"Seròs"
"MUNIBAJA"	"D"	NA	"25203"	"Seu d'Urgell, La"
"MUNIBAJA"	"D"	NA	"25205"	"Sidamon"
"MUNIBAJA"	"D"	NA	"25206"	"Soleràs, El"
"MUNIBAJA"	"D"	NA	"25207"	"Solsona"
"MUNIBAJA"	"D"	NA	"25208"	"Soriguera"
"MUNIBAJA"	"D"	NA	"25209"	"Sort"
"MUNIBAJA"	"D"	NA	"25210"	"Soses"
"MUNIBAJA"	"D"	NA	"25211"	"Sudanell"
"MUNIBAJA"	"D"	NA	"25212"	"Sunyer"
"MUNIBAJA"	"D"	NA	"25215"	"Talarn"
"MUNIBAJA"	"D"	NA	"25216"	"Talavera"
"MUNIBAJA"	"D"	NA	"25217"	"Tàrrega"
"MUNIBAJA"	"D"	NA	"25218"	"Tarrés"
"MUNIBAJA"	"D"	NA	"25219"	"Tarroja de Segarra"
"MUNIBAJA"	"D"	NA	"25220"	"Térmens"
"MUNIBAJA"	"D"	NA	"25221"	"Tírvia"
"MUNIBAJA"	"D"	NA	"25222"	"Tiurana"
"MUNIBAJA"	"D"	NA	"25223"	"Torà"
"MUNIBAJA"	"D"	NA	"25224"	"Torms, Els"
"MUNIBAJA"	"D"	NA	"25225"	"Tornabous"
"MUNIBAJA"	"D"	NA	"25227"	"Torre de Cabdella, La"
"MUNIBAJA"	"D"	NA	"25226"	"Torrebesses"
"MUNIBAJA"	"D"	NA	"25228"	"Torrefarrera"
"MUNIBAJA"	"D"	NA	"25907"	"Torrefeta i Florejacs"
"MUNIBAJA"	"D"	NA	"25230"	"Torregrossa"
"MUNIBAJA"	"D"	NA	"25231"	"Torrelameu"
"MUNIBAJA"	"D"	NA	"25232"	"Torres de Segre"
"MUNIBAJA"	"D"	NA	"25233"	"Torre-serona"
"MUNIBAJA"	"D"	NA	"25234"	"Tremp"
"MUNIBAJA"	"D"	NA	"25043"	"Vall de Boí, La"
"MUNIBAJA"	"D"	NA	"25901"	"Vall de Cardós"
"MUNIBAJA"	"D"	NA	"25238"	"Vallbona de les Monges"
"MUNIBAJA"	"D"	NA	"25240"	"Vallfogona de Balaguer"
"MUNIBAJA"	"D"	NA	"25906"	"Valls d'Aguilar, Les"
"MUNIBAJA"	"D"	NA	"25239"	"Valls de Valira, Les"
"MUNIBAJA"	"D"	NA	"25909"	"Vansa i Fórnols, La"
"MUNIBAJA"	"D"	NA	"25242"	"Verdú"
"MUNIBAJA"	"D"	NA	"25243"	"Vielha e Mijaran"
"MUNIBAJA"	"D"	NA	"25244"	"Vilagrassa"
"MUNIBAJA"	"D"	NA	"25245"	"Vilaller"
"MUNIBAJA"	"D"	NA	"25247"	"Vilamòs"
"MUNIBAJA"	"D"	NA	"25248"	"Vilanova de Bellpuig"
"MUNIBAJA"	"D"	NA	"25254"	"Vilanova de la Barca"
"MUNIBAJA"	"D"	NA	"25249"	"Vilanova de l'Aguda"
"MUNIBAJA"	"D"	NA	"25250"	"Vilanova de Meià"
"MUNIBAJA"	"D"	NA	"25251"	"Vilanova de Segrià"
"MUNIBAJA"	"D"	NA	"25252"	"Vila-sana"
"MUNIBAJA"	"D"	NA	"25253"	"Vilosell, El"
"MUNIBAJA"	"D"	NA	"25255"	"Vinaixa"
"MUNIBAJA"	"D"	NA	"26001"	"Ábalos"
"MUNIBAJA"	"D"	NA	"26002"	"Agoncillo"
"MUNIBAJA"	"D"	NA	"26003"	"Aguilar del Río Alhama"
"MUNIBAJA"	"D"	NA	"26004"	"Ajamil de Cameros"
"MUNIBAJA"	"D"	NA	"26005"	"Albelda de Iregua"
"MUNIBAJA"	"D"	NA	"26006"	"Alberite"
"MUNIBAJA"	"D"	NA	"26007"	"Alcanadre"
"MUNIBAJA"	"D"	NA	"26008"	"Aldeanueva de Ebro"
"MUNIBAJA"	"D"	NA	"26009"	"Alesanco"
"MUNIBAJA"	"D"	NA	"26010"	"Alesón"
"MUNIBAJA"	"D"	NA	"26011"	"Alfaro"
"MUNIBAJA"	"D"	NA	"26012"	"Almarza de Cameros"
"MUNIBAJA"	"D"	NA	"26013"	"Anguciana"
"MUNIBAJA"	"D"	NA	"26014"	"Anguiano"
"MUNIBAJA"	"D"	NA	"26015"	"Arenzana de Abajo"
"MUNIBAJA"	"D"	NA	"26016"	"Arenzana de Arriba"
"MUNIBAJA"	"D"	NA	"26017"	"Arnedillo"
"MUNIBAJA"	"D"	NA	"26018"	"Arnedo"
"MUNIBAJA"	"D"	NA	"26019"	"Arrúbal"
"MUNIBAJA"	"D"	NA	"26020"	"Ausejo"
"MUNIBAJA"	"D"	NA	"26021"	"Autol"
"MUNIBAJA"	"D"	NA	"26022"	"Azofra"
"MUNIBAJA"	"D"	NA	"26023"	"Badarán"
"MUNIBAJA"	"D"	NA	"26024"	"Bañares"
"MUNIBAJA"	"D"	NA	"26026"	"Baños de Río Tobía"
"MUNIBAJA"	"D"	NA	"26025"	"Baños de Rioja"
"MUNIBAJA"	"D"	NA	"26027"	"Berceo"
"MUNIBAJA"	"D"	NA	"26028"	"Bergasa"
"MUNIBAJA"	"D"	NA	"26029"	"Bergasillas Bajera"
"MUNIBAJA"	"D"	NA	"26030"	"Bezares"
"MUNIBAJA"	"D"	NA	"26031"	"Bobadilla"
"MUNIBAJA"	"D"	NA	"26032"	"Brieva de Cameros"
"MUNIBAJA"	"D"	NA	"26033"	"Briñas"
"MUNIBAJA"	"D"	NA	"26034"	"Briones"
"MUNIBAJA"	"D"	NA	"26035"	"Cabezón de Cameros"
"MUNIBAJA"	"D"	NA	"26036"	"Calahorra"
"MUNIBAJA"	"D"	NA	"26037"	"Camprovín"
"MUNIBAJA"	"D"	NA	"26038"	"Canales de la Sierra"
"MUNIBAJA"	"D"	NA	"26039"	"Canillas de Río Tuerto"
"MUNIBAJA"	"D"	NA	"26040"	"Cañas"
"MUNIBAJA"	"D"	NA	"26041"	"Cárdenas"
"MUNIBAJA"	"D"	NA	"26042"	"Casalarreina"
"MUNIBAJA"	"D"	NA	"26043"	"Castañares de Rioja"
"MUNIBAJA"	"D"	NA	"26044"	"Castroviejo"
"MUNIBAJA"	"D"	NA	"26045"	"Cellorigo"
"MUNIBAJA"	"D"	NA	"26046"	"Cenicero"
"MUNIBAJA"	"D"	NA	"26047"	"Cervera del Río Alhama"
"MUNIBAJA"	"D"	NA	"26048"	"Cidamón"
"MUNIBAJA"	"D"	NA	"26049"	"Cihuri"
"MUNIBAJA"	"D"	NA	"26050"	"Cirueña"
"MUNIBAJA"	"D"	NA	"26051"	"Clavijo"
"MUNIBAJA"	"D"	NA	"26052"	"Cordovín"
"MUNIBAJA"	"D"	NA	"26053"	"Corera"
"MUNIBAJA"	"D"	NA	"26054"	"Cornago"
"MUNIBAJA"	"D"	NA	"26055"	"Corporales"
"MUNIBAJA"	"D"	NA	"26056"	"Cuzcurrita de Río Tirón"
"MUNIBAJA"	"D"	NA	"26057"	"Daroca de Rioja"
"MUNIBAJA"	"D"	NA	"26058"	"Enciso"
"MUNIBAJA"	"D"	NA	"26059"	"Entrena"
"MUNIBAJA"	"D"	NA	"26060"	"Estollo"
"MUNIBAJA"	"D"	NA	"26061"	"Ezcaray"
"MUNIBAJA"	"D"	NA	"26062"	"Foncea"
"MUNIBAJA"	"D"	NA	"26063"	"Fonzaleche"
"MUNIBAJA"	"D"	NA	"26064"	"Fuenmayor"
"MUNIBAJA"	"D"	NA	"26065"	"Galbárruli"
"MUNIBAJA"	"D"	NA	"26066"	"Galilea"
"MUNIBAJA"	"D"	NA	"26067"	"Gallinero de Cameros"
"MUNIBAJA"	"D"	NA	"26068"	"Gimileo"
"MUNIBAJA"	"D"	NA	"26069"	"Grañón"
"MUNIBAJA"	"D"	NA	"26070"	"Grávalos"
"MUNIBAJA"	"D"	NA	"26071"	"Haro"
"MUNIBAJA"	"D"	NA	"26072"	"Herce"
"MUNIBAJA"	"D"	NA	"26073"	"Herramélluri"
"MUNIBAJA"	"D"	NA	"26074"	"Hervías"
"MUNIBAJA"	"D"	NA	"26075"	"Hormilla"
"MUNIBAJA"	"D"	NA	"26076"	"Hormilleja"
"MUNIBAJA"	"D"	NA	"26077"	"Hornillos de Cameros"
"MUNIBAJA"	"D"	NA	"26078"	"Hornos de Moncalvillo"
"MUNIBAJA"	"D"	NA	"26079"	"Huércanos"
"MUNIBAJA"	"D"	NA	"26080"	"Igea"
"MUNIBAJA"	"D"	NA	"26081"	"Jalón de Cameros"
"MUNIBAJA"	"D"	NA	"26082"	"Laguna de Cameros"
"MUNIBAJA"	"D"	NA	"26083"	"Lagunilla del Jubera"
"MUNIBAJA"	"D"	NA	"26084"	"Lardero"
"MUNIBAJA"	"D"	NA	"26086"	"Ledesma de la Cogolla"
"MUNIBAJA"	"D"	NA	"26087"	"Leiva"
"MUNIBAJA"	"D"	NA	"26088"	"Leza de Río Leza"
"MUNIBAJA"	"D"	NA	"26089"	"Logroño"
"MUNIBAJA"	"D"	NA	"26091"	"Lumbreras"
"MUNIBAJA"	"D"	NA	"26092"	"Manjarrés"
"MUNIBAJA"	"D"	NA	"26093"	"Mansilla de la Sierra"
"MUNIBAJA"	"D"	NA	"26094"	"Manzanares de Rioja"
"MUNIBAJA"	"D"	NA	"26095"	"Matute"
"MUNIBAJA"	"D"	NA	"26096"	"Medrano"
"MUNIBAJA"	"D"	NA	"26098"	"Munilla"
"MUNIBAJA"	"D"	NA	"26099"	"Murillo de Río Leza"
"MUNIBAJA"	"D"	NA	"26100"	"Muro de Aguas"
"MUNIBAJA"	"D"	NA	"26101"	"Muro en Cameros"
"MUNIBAJA"	"D"	NA	"26102"	"Nájera"
"MUNIBAJA"	"D"	NA	"26103"	"Nalda"
"MUNIBAJA"	"D"	NA	"26104"	"Navajún"
"MUNIBAJA"	"D"	NA	"26105"	"Navarrete"
"MUNIBAJA"	"D"	NA	"26106"	"Nestares"
"MUNIBAJA"	"D"	NA	"26107"	"Nieva de Cameros"
"MUNIBAJA"	"D"	NA	"26109"	"Ochánduri"
"MUNIBAJA"	"D"	NA	"26108"	"Ocón"
"MUNIBAJA"	"D"	NA	"26110"	"Ojacastro"
"MUNIBAJA"	"D"	NA	"26111"	"Ollauri"
"MUNIBAJA"	"D"	NA	"26112"	"Ortigosa de Cameros"
"MUNIBAJA"	"D"	NA	"26113"	"Pazuengos"
"MUNIBAJA"	"D"	NA	"26114"	"Pedroso"
"MUNIBAJA"	"D"	NA	"26115"	"Pinillos"
"MUNIBAJA"	"D"	NA	"26117"	"Pradejón"
"MUNIBAJA"	"D"	NA	"26118"	"Pradillo"
"MUNIBAJA"	"D"	NA	"26119"	"Préjano"
"MUNIBAJA"	"D"	NA	"26120"	"Quel"
"MUNIBAJA"	"D"	NA	"26121"	"Rabanera"
"MUNIBAJA"	"D"	NA	"26122"	"Rasillo de Cameros, El"
"MUNIBAJA"	"D"	NA	"26123"	"Redal, El"
"MUNIBAJA"	"D"	NA	"26124"	"Ribafrecha"
"MUNIBAJA"	"D"	NA	"26125"	"Rincón de Soto"
"MUNIBAJA"	"D"	NA	"26126"	"Robres del Castillo"
"MUNIBAJA"	"D"	NA	"26127"	"Rodezno"
"MUNIBAJA"	"D"	NA	"26128"	"Sajazarra"
"MUNIBAJA"	"D"	NA	"26129"	"San Asensio"
"MUNIBAJA"	"D"	NA	"26130"	"San Millán de la Cogolla"
"MUNIBAJA"	"D"	NA	"26131"	"San Millán de Yécora"
"MUNIBAJA"	"D"	NA	"26132"	"San Román de Cameros"
"MUNIBAJA"	"D"	NA	"26139"	"San Torcuato"
"MUNIBAJA"	"D"	NA	"26142"	"San Vicente de la Sonsierra"
"MUNIBAJA"	"D"	NA	"26134"	"Santa Coloma"
"MUNIBAJA"	"D"	NA	"26135"	"Santa Engracia del Jubera"
"MUNIBAJA"	"D"	NA	"26136"	"Santa Eulalia Bajera"
"MUNIBAJA"	"D"	NA	"26138"	"Santo Domingo de la Calzada"
"MUNIBAJA"	"D"	NA	"26140"	"Santurde de Rioja"
"MUNIBAJA"	"D"	NA	"26141"	"Santurdejo"
"MUNIBAJA"	"D"	NA	"26143"	"Sojuela"
"MUNIBAJA"	"D"	NA	"26144"	"Sorzano"
"MUNIBAJA"	"D"	NA	"26145"	"Sotés"
"MUNIBAJA"	"D"	NA	"26146"	"Soto en Cameros"
"MUNIBAJA"	"D"	NA	"26147"	"Terroba"
"MUNIBAJA"	"D"	NA	"26148"	"Tirgo"
"MUNIBAJA"	"D"	NA	"26149"	"Tobía"
"MUNIBAJA"	"D"	NA	"26150"	"Tormantos"
"MUNIBAJA"	"D"	NA	"26153"	"Torre en Cameros"
"MUNIBAJA"	"D"	NA	"26151"	"Torrecilla en Cameros"
"MUNIBAJA"	"D"	NA	"26152"	"Torrecilla sobre Alesanco"
"MUNIBAJA"	"D"	NA	"26154"	"Torremontalbo"
"MUNIBAJA"	"D"	NA	"26155"	"Treviana"
"MUNIBAJA"	"D"	NA	"26157"	"Tricio"
"MUNIBAJA"	"D"	NA	"26158"	"Tudelilla"
"MUNIBAJA"	"D"	NA	"26160"	"Uruñuela"
"MUNIBAJA"	"D"	NA	"26161"	"Valdemadera"
"MUNIBAJA"	"D"	NA	"26162"	"Valgañón"
"MUNIBAJA"	"D"	NA	"26163"	"Ventosa"
"MUNIBAJA"	"D"	NA	"26164"	"Ventrosa"
"MUNIBAJA"	"D"	NA	"26165"	"Viguera"
"MUNIBAJA"	"D"	NA	"26166"	"Villalba de Rioja"
"MUNIBAJA"	"D"	NA	"26167"	"Villalobar de Rioja"
"MUNIBAJA"	"D"	NA	"26168"	"Villamediana de Iregua"
"MUNIBAJA"	"D"	NA	"26169"	"Villanueva de Cameros"
"MUNIBAJA"	"D"	NA	"26170"	"Villar de Arnedo, El"
"MUNIBAJA"	"D"	NA	"26171"	"Villar de Torre"
"MUNIBAJA"	"D"	NA	"26172"	"Villarejo"
"MUNIBAJA"	"D"	NA	"26173"	"Villarroya"
"MUNIBAJA"	"D"	NA	"26174"	"Villarta-Quintana"
"MUNIBAJA"	"D"	NA	"26175"	"Villavelayo"
"MUNIBAJA"	"D"	NA	"26176"	"Villaverde de Rioja"
"MUNIBAJA"	"D"	NA	"26177"	"Villoslada de Cameros"
"MUNIBAJA"	"D"	NA	"26178"	"Viniegra de Abajo"
"MUNIBAJA"	"D"	NA	"26179"	"Viniegra de Arriba"
"MUNIBAJA"	"D"	NA	"26180"	"Zarratón"
"MUNIBAJA"	"D"	NA	"26181"	"Zarzosa"
"MUNIBAJA"	"D"	NA	"26183"	"Zorraquín"
"MUNIBAJA"	"D"	NA	"27001"	"Abadín"
"MUNIBAJA"	"D"	NA	"27002"	"Alfoz"
"MUNIBAJA"	"D"	NA	"27003"	"Antas de Ulla"
"MUNIBAJA"	"D"	NA	"27004"	"Baleira"
"MUNIBAJA"	"D"	NA	"27901"	"Baralla"
"MUNIBAJA"	"D"	NA	"27005"	"Barreiros"
"MUNIBAJA"	"D"	NA	"27006"	"Becerreá"
"MUNIBAJA"	"D"	NA	"27007"	"Begonte"
"MUNIBAJA"	"D"	NA	"27008"	"Bóveda"
"MUNIBAJA"	"D"	NA	"27902"	"Burela"
"MUNIBAJA"	"D"	NA	"27009"	"Carballedo"
"MUNIBAJA"	"D"	NA	"27010"	"Castro de Rei"
"MUNIBAJA"	"D"	NA	"27011"	"Castroverde"
"MUNIBAJA"	"D"	NA	"27012"	"Cervantes"
"MUNIBAJA"	"D"	NA	"27013"	"Cervo"
"MUNIBAJA"	"D"	NA	"27016"	"Chantada"
"MUNIBAJA"	"D"	NA	"27014"	"Corgo, O"
"MUNIBAJA"	"D"	NA	"27015"	"Cospeito"
"MUNIBAJA"	"D"	NA	"27017"	"Folgoso do Courel"
"MUNIBAJA"	"D"	NA	"27018"	"Fonsagrada, A"
"MUNIBAJA"	"D"	NA	"27019"	"Foz"
"MUNIBAJA"	"D"	NA	"27020"	"Friol"
"MUNIBAJA"	"D"	NA	"27022"	"Guitiriz"
"MUNIBAJA"	"D"	NA	"27023"	"Guntín"
"MUNIBAJA"	"D"	NA	"27024"	"Incio, O"
"MUNIBAJA"	"D"	NA	"27026"	"Láncara"
"MUNIBAJA"	"D"	NA	"27027"	"Lourenzá"
"MUNIBAJA"	"D"	NA	"27028"	"Lugo"
"MUNIBAJA"	"D"	NA	"27029"	"Meira"
"MUNIBAJA"	"D"	NA	"27030"	"Mondoñedo"
"MUNIBAJA"	"D"	NA	"27031"	"Monforte de Lemos"
"MUNIBAJA"	"D"	NA	"27032"	"Monterroso"
"MUNIBAJA"	"D"	NA	"27033"	"Muras"
"MUNIBAJA"	"D"	NA	"27034"	"Navia de Suarna"
"MUNIBAJA"	"D"	NA	"27035"	"Negueira de Muñiz"
"MUNIBAJA"	"D"	NA	"27037"	"Nogais, As"
"MUNIBAJA"	"D"	NA	"27038"	"Ourol"
"MUNIBAJA"	"D"	NA	"27039"	"Outeiro de Rei"
"MUNIBAJA"	"D"	NA	"27040"	"Palas de Rei"
"MUNIBAJA"	"D"	NA	"27041"	"Pantón"
"MUNIBAJA"	"D"	NA	"27042"	"Paradela"
"MUNIBAJA"	"D"	NA	"27043"	"Páramo, O"
"MUNIBAJA"	"D"	NA	"27044"	"Pastoriza, A"
"MUNIBAJA"	"D"	NA	"27045"	"Pedrafita do Cebreiro"
"MUNIBAJA"	"D"	NA	"27047"	"Pobra do Brollón, A"
"MUNIBAJA"	"D"	NA	"27046"	"Pol"
"MUNIBAJA"	"D"	NA	"27048"	"Pontenova, A"
"MUNIBAJA"	"D"	NA	"27049"	"Portomarín"
"MUNIBAJA"	"D"	NA	"27050"	"Quiroga"
"MUNIBAJA"	"D"	NA	"27056"	"Rábade"
"MUNIBAJA"	"D"	NA	"27051"	"Ribadeo"
"MUNIBAJA"	"D"	NA	"27052"	"Ribas de Sil"
"MUNIBAJA"	"D"	NA	"27053"	"Ribeira de Piquín"
"MUNIBAJA"	"D"	NA	"27054"	"Riotorto"
"MUNIBAJA"	"D"	NA	"27055"	"Samos"
"MUNIBAJA"	"D"	NA	"27057"	"Sarria"
"MUNIBAJA"	"D"	NA	"27058"	"Saviñao, O"
"MUNIBAJA"	"D"	NA	"27059"	"Sober"
"MUNIBAJA"	"D"	NA	"27060"	"Taboada"
"MUNIBAJA"	"D"	NA	"27061"	"Trabada"
"MUNIBAJA"	"D"	NA	"27062"	"Triacastela"
"MUNIBAJA"	"D"	NA	"27063"	"Valadouro, O"
"MUNIBAJA"	"D"	NA	"27064"	"Vicedo, O"
"MUNIBAJA"	"D"	NA	"27065"	"Vilalba"
"MUNIBAJA"	"D"	NA	"27066"	"Viveiro"
"MUNIBAJA"	"D"	NA	"27021"	"Xermade"
"MUNIBAJA"	"D"	NA	"27025"	"Xove"
"MUNIBAJA"	"D"	NA	"28001"	"Acebeda, La"
"MUNIBAJA"	"D"	NA	"28002"	"Ajalvir"
"MUNIBAJA"	"D"	NA	"28003"	"Alameda del Valle"
